48.5333333 3.5333333  43.173
48.5333333 3.5500000  43.176
48.5333333 3.5666667  43.191
48.5333333 3.5833333  43.206
48.5333333 3.6000000  43.220
48.5333333 3.6166667  43.226
48.5333333 3.6333333  43.232
48.5333333 3.6500000  43.237
48.5333333 3.6666667  43.253
48.5333333 3.6833333  43.270
48.5333333 3.7000000  43.277
48.5333333 3.7166667  43.293
48.5333333 3.7333333  43.310
48.5333333 3.7500000  43.318
48.5333333 3.7666667  43.336
48.5333333 3.7833333  43.345
48.5333333 3.8000000  43.354
48.5333333 3.8166667  43.373
48.5333333 3.8333333  43.393
48.5333333 3.8500000  43.404
48.5333333 3.8666667  43.425
48.5333333 3.8833333  43.446
48.5333333 3.9000000  43.469
48.5333333 3.9166667  43.480
48.5333333 3.9333333  43.492
48.5333333 3.9500000  43.504
48.5333333 3.9666667  43.527
48.5333333 3.9833333  43.549
48.5333333 4.0000000  43.562
48.5333333 4.0166667  43.584
48.5333333 4.0333333  43.608
48.5333333 4.0500000  43.619
48.5333333 4.0666667  43.642
48.5333333 4.0833333  43.665
48.5333333 4.1000000  43.686
48.5333333 4.1166667  43.709
48.5333333 4.1333333  43.732
48.5333333 4.1500000  43.744
48.5333333 4.1666667  43.766
48.5333333 4.1833333  43.788
48.5333333 4.2000000  43.810
48.5333333 4.2166667  43.831
48.5333333 4.2333333  43.851
48.5333333 4.2500000  43.871
48.5333333 4.2666667  43.892
48.5333333 4.2833333  43.911
48.5333333 4.3000000  43.932
48.5333333 4.3166667  43.961
48.5333333 4.3333333  43.981
48.5333333 4.3500000  44.001
48.5333333 4.3666667  44.020
48.5333333 4.3833333  44.040
48.5333333 4.4000000  44.060
48.5333333 4.4166667  44.079
48.5333333 4.4333333  44.109
48.5333333 4.4500000  44.129
48.5333333 4.4666667  44.149
48.5333333 4.4833333  44.168
48.5333333 4.5000000  44.186
48.5333333 4.5166667  44.206
48.5333333 4.5333333  44.227
48.5333333 4.5500000  44.245
48.5333333 4.5666667  44.264
48.5333333 4.5833333  44.283
48.5333333 4.6000000  44.301
48.5333333 4.6166667  44.321
48.5333333 4.6333333  44.340
48.5333333 4.6500000  44.361
48.5333333 4.6666667  44.381
48.5333333 4.6833333  44.392
48.5333333 4.7000000  44.414
48.5333333 4.7166667  44.437
48.5333333 4.7333333  44.449
48.5333333 4.7500000  44.473
48.5333333 4.7666667  44.486
48.5333333 4.7833333  44.509
48.5333333 4.8000000  44.533
48.5333333 4.8166667  44.557
48.5333333 4.8333333  44.581
48.5333333 4.8500000  44.605
48.5333333 4.8666667  44.629
48.5333333 4.8833333  44.644
48.5333333 4.9000000  44.669
48.5333333 4.9166667  44.695
48.5333333 4.9333333  44.719
48.5333333 4.9500000  44.745
48.5333333 4.9666667  44.768
48.5333333 4.9833333  44.782
48.5333333 5.0000000  44.805
48.5333333 5.0166667  44.826
48.5333333 5.0333333  44.858
48.5333333 5.0500000  44.877
48.5333333 5.0666667  44.896
48.5333333 5.0833333  44.914
48.5333333 5.1000000  44.933
48.5333333 5.1166667  44.963
48.5333333 5.1333333  44.983
48.5333333 5.1500000  45.003
48.5333333 5.1666667  45.032
48.5333333 5.1833333  45.052
48.5333333 5.2000000  45.081
48.5333333 5.2166667  45.098
48.5333333 5.2333333  45.116
48.5333333 5.2500000  45.145
48.5333333 5.2666667  45.166
48.5333333 5.2833333  45.186
48.5333333 5.3000000  45.206
48.5333333 5.3166667  45.217
48.5333333 5.3333333  45.239
48.5333333 5.3500000  45.259
48.5333333 5.3666667  45.281
48.5333333 5.3833333  45.292
48.5333333 5.4000000  45.312
48.5333333 5.4166667  45.323
48.5333333 5.4333333  45.343
48.5333333 5.4500000  45.354
48.5333333 5.4666667  45.365
48.5333333 5.4833333  45.380
48.5333333 5.5000000  45.393
48.5333333 5.5166667  45.397
48.5333333 5.5333333  45.401
48.5333333 5.5500000  45.415
48.5333333 5.5666667  45.419
48.5333333 5.5833333  45.434
48.5333333 5.6000000  45.436
48.5333333 5.6166667  45.437
48.5333333 5.6333333  45.440
48.5333333 5.6500000  45.441
48.5333333 5.6666667  45.443
48.5333333 5.6833333  45.436
48.5333333 5.7000000  45.441
48.5333333 5.7166667  45.445
48.5333333 5.7333333  45.450
48.5333333 5.7500000  45.447
48.5333333 5.7666667  45.454
48.5333333 5.7833333  45.462
48.5333333 5.8000000  45.459
48.5333333 5.8166667  45.464
48.5333333 5.8333333  45.468
48.5333333 5.8500000  45.471
48.5333333 5.8666667  45.474
48.5333333 5.8833333  45.478
48.5333333 5.9000000  45.482
48.5333333 5.9166667  45.484
48.5333333 5.9333333  45.486
48.5333333 5.9500000  45.485
48.5333333 5.9666667  45.493
48.5333333 5.9833333  45.490
48.5333333 6.0000000  45.483
48.5333333 6.0166667  45.485
48.5333333 6.0333333  45.484
48.5333333 6.0500000  45.474
48.5333333 6.0666667  45.475
48.5333333 6.0833333  45.476
48.5333333 6.1000000  45.479
48.5333333 6.1166667  45.484
48.5333333 6.1333333  45.490
48.5333333 6.1500000  45.496
48.5333333 6.1666667  45.514
48.5333333 6.1833333  45.525
48.5333333 6.2000000  45.535
48.5333333 6.2166667  45.555
48.5333333 6.2333333  45.568
48.5333333 6.2500000  45.580
48.5333333 6.2666667  45.601
48.5333333 6.2833333  45.613
48.5333333 6.3000000  45.624
48.5333333 6.3166667  45.645
48.5333333 6.3333333  45.652
48.5333333 6.3500000  45.661
48.5333333 6.3666667  45.683
48.5333333 6.3833333  45.701
48.5333333 6.4000000  45.713
48.5333333 6.4166667  45.735
48.5333333 6.4333333  45.756
48.5333333 6.4500000  45.779
48.5333333 6.4666667  45.803
48.5333333 6.4833333  45.826
48.5333333 6.5000000  45.850
48.5333333 6.5166667  45.873
48.5333333 6.5333333  45.895
48.5333333 6.5500000  45.929
48.5333333 6.5666667  45.949
48.5333333 6.5833333  45.979
48.5333333 6.6000000  46.007
48.5333333 6.6166667  46.036
48.5333333 6.6333333  46.065
48.5333333 6.6500000  46.091
48.5333333 6.6666667  46.116
48.5333333 6.6833333  46.141
48.5333333 6.7000000  46.163
48.5333333 6.7166667  46.194
48.5333333 6.7333333  46.215
48.5333333 6.7500000  46.245
48.5333333 6.7666667  46.276
48.5333333 6.7833333  46.317
48.5333333 6.8000000  46.348
48.5333333 6.8166667  46.380
48.5333333 6.8333333  46.410
48.5333333 6.8500000  46.443
48.5333333 6.8666667  46.476
48.5333333 6.8833333  46.511
48.5333333 6.9000000  46.548
48.5333333 6.9166667  46.585
48.5333333 6.9333333  46.624
48.5333333 6.9500000  46.666
48.5333333 6.9666667  46.708
48.5333333 6.9833333  46.740
48.5333333 7.0000000  46.785
48.5500000 1.0000000  43.763
48.5500000 1.0166667  43.751
48.5500000 1.0333333  43.730
48.5500000 1.0500000  43.708
48.5500000 1.0666667  43.688
48.5500000 1.0833333  43.679
48.5500000 1.1000000  43.657
48.5500000 1.1166667  43.637
48.5500000 1.1333333  43.627
48.5500000 1.1500000  43.608
48.5500000 1.1666667  43.589
48.5500000 1.1833333  43.583
48.5500000 1.2000000  43.564
48.5500000 1.2166667  43.545
48.5500000 1.2333333  43.536
48.5500000 1.2500000  43.517
48.5500000 1.2666667  43.497
48.5500000 1.2833333  43.479
48.5500000 1.3000000  43.459
48.5500000 1.3166667  43.439
48.5500000 1.3333333  43.419
48.5500000 1.3500000  43.398
48.5500000 1.3666667  43.377
48.5500000 1.3833333  43.365
48.5500000 1.4000000  43.344
48.5500000 1.4166667  43.321
48.5500000 1.4333333  43.299
48.5500000 1.4500000  43.277
48.5500000 1.4666667  43.253
48.5500000 1.4833333  43.231
48.5500000 1.5000000  43.209
48.5500000 1.5166667  43.187
48.5500000 1.5333333  43.164
48.5500000 1.5500000  43.141
48.5500000 1.5666667  43.118
48.5500000 1.5833333  43.096
48.5500000 1.6000000  43.074
48.5500000 1.6166667  43.052
48.5500000 1.6333333  43.032
48.5500000 1.6500000  43.010
48.5500000 1.6666667  42.990
48.5500000 1.6833333  42.981
48.5500000 1.7000000  42.961
48.5500000 1.7166667  42.952
48.5500000 1.7333333  42.932
48.5500000 1.7500000  42.913
48.5500000 1.7666667  42.904
48.5500000 1.7833333  42.895
48.5500000 1.8000000  42.876
48.5500000 1.8166667  42.868
48.5500000 1.8333333  42.860
48.5500000 1.8500000  42.840
48.5500000 1.8666667  42.831
48.5500000 1.8833333  42.821
48.5500000 1.9000000  42.801
48.5500000 1.9166667  42.791
48.5500000 1.9333333  42.779
48.5500000 1.9500000  42.757
48.5500000 1.9666667  42.744
48.5500000 1.9833333  42.732
48.5500000 2.0000000  42.718
48.5500000 2.0166667  42.704
48.5500000 2.0333333  42.691
48.5500000 2.0500000  42.678
48.5500000 2.0666667  42.665
48.5500000 2.0833333  42.652
48.5500000 2.1000000  42.640
48.5500000 2.1166667  42.628
48.5500000 2.1333333  42.616
48.5500000 2.1500000  42.603
48.5500000 2.1666667  42.602
48.5500000 2.1833333  42.589
48.5500000 2.2000000  42.578
48.5500000 2.2166667  42.578
48.5500000 2.2333333  42.566
48.5500000 2.2500000  42.555
48.5500000 2.2666667  42.554
48.5500000 2.2833333  42.543
48.5500000 2.3000000  42.531
48.5500000 2.3166667  42.532
48.5500000 2.3333333  42.523
48.5500000 2.3500000  42.514
48.5500000 2.3666667  42.517
48.5500000 2.3833333  42.508
48.5500000 2.4000000  42.511
48.5500000 2.4166667  42.513
48.5500000 2.4333333  42.517
48.5500000 2.4500000  42.519
48.5500000 2.4666667  42.522
48.5500000 2.4833333  42.524
48.5500000 2.5000000  42.517
48.5500000 2.5166667  42.520
48.5500000 2.5333333  42.533
48.5500000 2.5500000  42.536
48.5500000 2.5666667  42.540
48.5500000 2.5833333  42.552
48.5500000 2.6000000  42.554
48.5500000 2.6166667  42.567
48.5500000 2.6333333  42.579
48.5500000 2.6500000  42.581
48.5500000 2.6666667  42.594
48.5500000 2.6833333  42.606
48.5500000 2.7000000  42.608
48.5500000 2.7166667  42.621
48.5500000 2.7333333  42.634
48.5500000 2.7500000  42.647
48.5500000 2.7666667  42.659
48.5500000 2.7833333  42.671
48.5500000 2.8000000  42.685
48.5500000 2.8166667  42.698
48.5500000 2.8333333  42.710
48.5500000 2.8500000  42.723
48.5500000 2.8666667  42.745
48.5500000 2.8833333  42.758
48.5500000 2.9000000  42.771
48.5500000 2.9166667  42.794
48.5500000 2.9333333  42.806
48.5500000 2.9500000  42.817
48.5500000 2.9666667  42.839
48.5500000 2.9833333  42.851
48.5500000 3.0000000  42.863
48.5500000 3.0166667  42.885
48.5500000 3.0333333  42.896
48.5500000 3.0500000  42.907
48.5500000 3.0666667  42.929
48.5500000 3.0833333  42.938
48.5500000 3.1000000  42.948
48.5500000 3.1166667  42.966
48.5500000 3.1333333  42.976
48.5500000 3.1500000  42.983
48.5500000 3.1666667  43.000
48.5500000 3.1833333  43.007
48.5500000 3.2000000  43.013
48.5500000 3.2166667  43.029
48.5500000 3.2333333  43.035
48.5500000 3.2500000  43.040
48.5500000 3.2666667  43.055
48.5500000 3.2833333  43.058
48.5500000 3.3000000  43.061
48.5500000 3.3166667  43.079
48.5500000 3.3333333  43.086
48.5500000 3.3500000  43.092
48.5500000 3.3666667  43.108
48.5500000 3.3833333  43.112
48.5500000 3.4000000  43.115
48.5500000 3.4166667  43.129
48.5500000 3.4333333  43.132
48.5500000 3.4500000  43.133
48.5500000 3.4666667  43.145
48.5500000 3.4833333  43.147
48.5500000 3.5000000  43.150
48.5500000 3.5166667  43.151
48.5500000 3.5333333  43.164
48.5500000 3.5500000  43.167
48.5500000 3.5666667  43.181
48.5500000 3.5833333  43.185
48.5500000 3.6000000  43.199
48.5500000 3.6166667  43.204
48.5500000 3.6333333  43.219
48.5500000 3.6500000  43.224
48.5500000 3.6666667  43.240
48.5500000 3.6833333  43.247
48.5500000 3.7000000  43.262
48.5500000 3.7166667  43.279
48.5500000 3.7333333  43.286
48.5500000 3.7500000  43.305
48.5500000 3.7666667  43.313
48.5500000 3.7833333  43.332
48.5500000 3.8000000  43.341
48.5500000 3.8166667  43.361
48.5500000 3.8333333  43.371
48.5500000 3.8500000  43.392
48.5500000 3.8666667  43.413
48.5500000 3.8833333  43.425
48.5500000 3.9000000  43.447
48.5500000 3.9166667  43.459
48.5500000 3.9333333  43.482
48.5500000 3.9500000  43.494
48.5500000 3.9666667  43.516
48.5500000 3.9833333  43.529
48.5500000 4.0000000  43.551
48.5500000 4.0166667  43.574
48.5500000 4.0333333  43.586
48.5500000 4.0500000  43.609
48.5500000 4.0666667  43.632
48.5500000 4.0833333  43.654
48.5500000 4.1000000  43.676
48.5500000 4.1166667  43.699
48.5500000 4.1333333  43.711
48.5500000 4.1500000  43.732
48.5500000 4.1666667  43.755
48.5500000 4.1833333  43.777
48.5500000 4.2000000  43.798
48.5500000 4.2166667  43.819
48.5500000 4.2333333  43.840
48.5500000 4.2500000  43.861
48.5500000 4.2666667  43.881
48.5500000 4.2833333  43.901
48.5500000 4.3000000  43.920
48.5500000 4.3166667  43.942
48.5500000 4.3333333  43.971
48.5500000 4.3500000  43.991
48.5500000 4.3666667  44.010
48.5500000 4.3833333  44.029
48.5500000 4.4000000  44.048
48.5500000 4.4166667  44.068
48.5500000 4.4333333  44.097
48.5500000 4.4500000  44.118
48.5500000 4.4666667  44.135
48.5500000 4.4833333  44.154
48.5500000 4.5000000  44.174
48.5500000 4.5166667  44.192
48.5500000 4.5333333  44.211
48.5500000 4.5500000  44.229
48.5500000 4.5666667  44.248
48.5500000 4.5833333  44.266
48.5500000 4.6000000  44.285
48.5500000 4.6166667  44.304
48.5500000 4.6333333  44.324
48.5500000 4.6500000  44.343
48.5500000 4.6666667  44.365
48.5500000 4.6833333  44.375
48.5500000 4.7000000  44.397
48.5500000 4.7166667  44.419
48.5500000 4.7333333  44.431
48.5500000 4.7500000  44.455
48.5500000 4.7666667  44.467
48.5500000 4.7833333  44.490
48.5500000 4.8000000  44.514
48.5500000 4.8166667  44.538
48.5500000 4.8333333  44.561
48.5500000 4.8500000  44.585
48.5500000 4.8666667  44.609
48.5500000 4.8833333  44.624
48.5500000 4.9000000  44.647
48.5500000 4.9166667  44.671
48.5500000 4.9333333  44.696
48.5500000 4.9500000  44.720
48.5500000 4.9666667  44.745
48.5500000 4.9833333  44.758
48.5500000 5.0000000  44.781
48.5500000 5.0166667  44.803
48.5500000 5.0333333  44.834
48.5500000 5.0500000  44.854
48.5500000 5.0666667  44.873
48.5500000 5.0833333  44.892
48.5500000 5.1000000  44.911
48.5500000 5.1166667  44.931
48.5500000 5.1333333  44.952
48.5500000 5.1500000  44.972
48.5500000 5.1666667  45.004
48.5500000 5.1833333  45.024
48.5500000 5.2000000  45.042
48.5500000 5.2166667  45.070
48.5500000 5.2333333  45.088
48.5500000 5.2500000  45.115
48.5500000 5.2666667  45.133
48.5500000 5.2833333  45.154
48.5500000 5.3000000  45.165
48.5500000 5.3166667  45.186
48.5500000 5.3333333  45.208
48.5500000 5.3500000  45.219
48.5500000 5.3666667  45.241
48.5500000 5.3833333  45.262
48.5500000 5.4000000  45.275
48.5500000 5.4166667  45.295
48.5500000 5.4333333  45.306
48.5500000 5.4500000  45.318
48.5500000 5.4666667  45.329
48.5500000 5.4833333  45.342
48.5500000 5.5000000  45.355
48.5500000 5.5166667  45.368
48.5500000 5.5333333  45.372
48.5500000 5.5500000  45.375
48.5500000 5.5666667  45.388
48.5500000 5.5833333  45.392
48.5500000 5.6000000  45.394
48.5500000 5.6166667  45.396
48.5500000 5.6333333  45.397
48.5500000 5.6500000  45.400
48.5500000 5.6666667  45.404
48.5500000 5.6833333  45.408
48.5500000 5.7000000  45.404
48.5500000 5.7166667  45.411
48.5500000 5.7333333  45.418
48.5500000 5.7500000  45.425
48.5500000 5.7666667  45.433
48.5500000 5.7833333  45.431
48.5500000 5.8000000  45.437
48.5500000 5.8166667  45.441
48.5500000 5.8333333  45.434
48.5500000 5.8500000  45.437
48.5500000 5.8666667  45.439
48.5500000 5.8833333  45.444
48.5500000 5.9000000  45.446
48.5500000 5.9166667  45.449
48.5500000 5.9333333  45.451
48.5500000 5.9500000  45.452
48.5500000 5.9666667  45.452
48.5500000 5.9833333  45.460
48.5500000 6.0000000  45.454
48.5500000 6.0166667  45.455
48.5500000 6.0333333  45.447
48.5500000 6.0500000  45.446
48.5500000 6.0666667  45.446
48.5500000 6.0833333  45.448
48.5500000 6.1000000  45.452
48.5500000 6.1166667  45.456
48.5500000 6.1333333  45.460
48.5500000 6.1500000  45.468
48.5500000 6.1666667  45.476
48.5500000 6.1833333  45.493
48.5500000 6.2000000  45.507
48.5500000 6.2166667  45.516
48.5500000 6.2333333  45.536
48.5500000 6.2500000  45.550
48.5500000 6.2666667  45.561
48.5500000 6.2833333  45.584
48.5500000 6.3000000  45.594
48.5500000 6.3166667  45.603
48.5500000 6.3333333  45.621
48.5500000 6.3500000  45.630
48.5500000 6.3666667  45.650
48.5500000 6.3833333  45.661
48.5500000 6.4000000  45.682
48.5500000 6.4166667  45.702
48.5500000 6.4333333  45.724
48.5500000 6.4500000  45.745
48.5500000 6.4666667  45.768
48.5500000 6.4833333  45.791
48.5500000 6.5000000  45.813
48.5500000 6.5166667  45.837
48.5500000 6.5333333  45.871
48.5500000 6.5500000  45.893
48.5500000 6.5666667  45.924
48.5500000 6.5833333  45.945
48.5500000 6.6000000  45.974
48.5500000 6.6166667  46.002
48.5500000 6.6333333  46.030
48.5500000 6.6500000  46.057
48.5500000 6.6666667  46.082
48.5500000 6.6833333  46.108
48.5500000 6.7000000  46.131
48.5500000 6.7166667  46.164
48.5500000 6.7333333  46.194
48.5500000 6.7500000  46.216
48.5500000 6.7666667  46.257
48.5500000 6.7833333  46.287
48.5500000 6.8000000  46.318
48.5500000 6.8166667  46.349
48.5500000 6.8333333  46.380
48.5500000 6.8500000  46.413
48.5500000 6.8666667  46.445
48.5500000 6.8833333  46.480
48.5500000 6.9000000  46.526
48.5500000 6.9166667  46.563
48.5500000 6.9333333  46.602
48.5500000 6.9500000  46.642
48.5500000 6.9666667  46.673
48.5500000 6.9833333  46.713
48.5500000 7.0000000  46.748
48.5666667 1.0000000  43.759
48.5666667 1.0166667  43.746
48.5666667 1.0333333  43.724
48.5666667 1.0500000  43.702
48.5666667 1.0666667  43.681
48.5666667 1.0833333  43.660
48.5666667 1.1000000  43.648
48.5666667 1.1166667  43.627
48.5666667 1.1333333  43.607
48.5666667 1.1500000  43.597
48.5666667 1.1666667  43.579
48.5666667 1.1833333  43.560
48.5666667 1.2000000  43.551
48.5666667 1.2166667  43.532
48.5666667 1.2333333  43.514
48.5666667 1.2500000  43.505
48.5666667 1.2666667  43.485
48.5666667 1.2833333  43.466
48.5666667 1.3000000  43.446
48.5666667 1.3166667  43.426
48.5666667 1.3333333  43.406
48.5666667 1.3500000  43.384
48.5666667 1.3666667  43.363
48.5666667 1.3833333  43.341
48.5666667 1.4000000  43.328
48.5666667 1.4166667  43.306
48.5666667 1.4333333  43.283
48.5666667 1.4500000  43.260
48.5666667 1.4666667  43.236
48.5666667 1.4833333  43.213
48.5666667 1.5000000  43.189
48.5666667 1.5166667  43.166
48.5666667 1.5333333  43.143
48.5666667 1.5500000  43.120
48.5666667 1.5666667  43.097
48.5666667 1.5833333  43.084
48.5666667 1.6000000  43.063
48.5666667 1.6166667  43.041
48.5666667 1.6333333  43.020
48.5666667 1.6500000  42.999
48.5666667 1.6666667  42.979
48.5666667 1.6833333  42.969
48.5666667 1.7000000  42.950
48.5666667 1.7166667  42.929
48.5666667 1.7333333  42.920
48.5666667 1.7500000  42.901
48.5666667 1.7666667  42.893
48.5666667 1.7833333  42.874
48.5666667 1.8000000  42.866
48.5666667 1.8166667  42.857
48.5666667 1.8333333  42.839
48.5666667 1.8500000  42.829
48.5666667 1.8666667  42.810
48.5666667 1.8833333  42.800
48.5666667 1.9000000  42.790
48.5666667 1.9166667  42.769
